Season,Position,Player Name,rank_position,Score,Team Name,player_id,team_id,season,position,experience,games,games_started,minutes,fg,fga,fg_percent,three_p,three_pa,three_percent,two_p,two_pa,two_percent,efg,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,z_pts,z_ast,z_trb,z_stl,z_blk,z_efg,z_per,z_tov,raw_score
2024,PG,Malcolm Brogdon,25,64.29,Portland Trail Blazers,555,14,2024,PG,9,39,25,28.70,5.60,12.70,0.440,2.10,5.10,0.412,3.50,7.60,0.458,0.522,2.40,3.00,0.819,0.70,3.10,3.80,5.50,0.70,0.20,1.50,1.50,15.70,17.00,0.803543736,0.7514264272,0.6594942757,-0.1547631791,-0.1467426359,0.31965082823,0.6375813744,0.073416174,0.52896913067
2024,PG,Tre Jones,26,63.59,San Antonio Spurs,2511,13,2024,PG,6,77,48,27.80,3.90,7.80,0.505,0.80,2.50,0.335,3.10,5.30,0.584,0.558,1.30,1.50,0.856,0.80,3.00,3.80,6.20,1.00,0.10,1.50,1.20,10.00,14.70,0.0423156699,1.0317154605,0.6594942757,0.4829574743,-0.6354233107,0.62000090208,0.2969197852,0.073416174,0.48814890027
2024,PG,Dennis Schröder,27,63.2,Toronto Raptors,4276,26,2024,PG,13,51,33,30.60,4.80,11.00,0.442,1.50,4.30,0.350,3.30,6.60,0.501,0.511,2.50,2.90,0.852,0.40,2.30,2.70,6.10,0.90,0.20,1.60,2.10,13.70,13.90,0.536446169,0.99167417,0.0336838475,0.2703839232,-0.1467426359,0.22787719455,0.1784287977,0.1702980781,0.46526306631
2024,PG,Scotty Pippen Jr.,28,62.85,Memphis Grizzlies,3816,12,2024,PG,4,21,16,25.10,4.80,9.70,0.493,1.40,3.40,0.417,3.30,6.20,0.534,0.567,2.00,2.60,0.745,1.00,2.10,3.20,4.70,1.70,0.50,2.70,2.90,12.90,16.40,0.4296071421,0.4310961035,0.3181431331,1.9709723323,1.3192993885,0.69508842054,0.5487131338,1.2359990238,0.44486350073
2024,PG,Coby White,29,62.68,Chicago Bulls,5121,23,2024,PG,7,79,78,36.50,6.80,15.30,0.447,2.60,7.00,0.376,4.20,8.30,0.508,0.534,2.80,3.30,0.838,0.60,4.00,4.50,5.10,0.70,0.20,2.10,2.40,19.10,14.50,1.2576096,0.5912612654,1.0577372755,-0.1547631791,-0.1467426359,0.41976751951,0.2672970383,0.6547075989,0.43507374417
2024,PG,Terry Rozier,30,62.45,Miami Heat,4164,22,2024,PG,10,31,30,31.50,6.10,14.50,0.423,2.10,5.70,0.371,4.00,8.70,0.458,0.497,2.00,2.20,0.913,0.60,3.60,4.20,4.60,1.00,0.30,1.30,1.60,16.40,15.10,0.8970278845,0.391054813,0.8870617042,0.4829574743,0.3419380389,0.11107438806,0.356165279,-0.1203476343,0.42113811243
2024,PG,Tre Mann,31,62.39,Charlotte Hornets,2993,27,2024,PG,5,28,28,31.00,4.50,9.90,0.453,1.40,3.80,0.364,3.10,6.00,0.509,0.524,1.60,2.10,0.759,0.60,3.90,4.50,5.20,1.70,0.10,2.00,1.60,11.90,13.70,0.2960583586,0.6313025558,1.0577372755,1.9709723323,-0.6354233107,0.33633694344,0.1488060508,0.5578256948,0.41767425278
2024,PG,Spencer Dinwiddie,32,62,Brooklyn Nets,1206,25,2024,PG,11,48,48,30.70,4.10,10.40,0.391,1.90,5.80,0.320,2.20,4.60,0.480,0.480,2.60,3.30,0.781,0.50,2.80,3.30,6.00,0.80,0.20,1.30,1.80,12.60,13.50,0.3895425071,0.9516328796,0.3750349902,0.0578103721,-0.1467426359,-0.03075759126,0.1191833039,-0.1203476343,0.39479652426
2024,PG,Jrue Holiday,33,61.19,Boston Celtics,2131,15,2024,PG,17,69,69,32.80,4.80,10.00,0.480,2.00,4.70,0.429,2.80,5.30,0.526,0.581,0.90,1.00,0.833,1.20,4.20,5.40,4.80,0.90,0.80,1.80,1.60,12.50,14.40,0.3761876287,0.471137394,1.5697639896,0.2703839232,2.785341413,0.81189122703,0.2524856649,0.3640618865,0.34725331009
2024,PG,Ben Simmons,34,61.17,Brooklyn Nets,4387,25,2024,PG,7,15,12,23.90,2.90,4.90,0.581,0.00,0.00,,2.90,4.90,0.581,0.581,0.40,1.00,0.400,2.10,5.90,7.90,5.70,0.80,0.60,1.80,2.40,6.10,16.30,-0.4785245858,0.8315090082,2.9920604174,0.0578103721,1.8079800634,0.81189122703,0.5339017603,0.3640618865,0.34642225264
2024,PG,Dennis Schröder,35,60.21,Brooklyn Nets,4276,25,2024,PG,13,29,25,32.00,5.40,12.70,0.424,2.10,5.10,0.412,3.30,7.60,0.432,0.507,1.80,2.20,0.797,0.60,2.90,3.50,6.00,0.60,0.30,2.40,2.00,14.60,12.30,0.6566400741,0.9516328796,0.4888187044,-0.3673367302,0.3419380389,0.19450496412,-0.0585531774,0.9453533114,0.29022170433
2024,PG,Marcus Smart,36,59.81,Memphis Grizzlies,4441,12,2024,PG,12,20,20,30.30,5.10,11.90,0.430,2.10,6.70,0.313,3.00,5.20,0.583,0.519,2.20,2.80,0.768,0.30,2.40,2.70,4.30,2.10,0.30,3.10,2.70,14.50,11.80,0.6432851958,0.2709309416,0.0336838475,2.8212665368,0.3419380389,0.29462165541,-0.1326100447,1.6235266404,0.26659966544
2024,PG,Russell Westbrook,37,59.46,Los Angeles Clippers,5110,3,2024,PG,18,68,11,22.50,4.40,9.80,0.454,0.60,2.30,0.273,3.80,7.50,0.509,0.486,1.60,2.40,0.688,1.40,3.70,5.00,4.50,1.10,0.30,2.10,1.80,11.10,16.20,0.1892193318,0.3510135226,1.3421965611,0.6955310255,0.3419380389,0.01930075438,0.5190903869,0.6547075989,0.2460512343
2024,PG,Vasilije Micić,38,59.09,Charlotte Hornets,3247,27,2024,PG,2,30,21,27.20,4.10,9.30,0.437,1.10,3.60,0.294,3.00,5.70,0.529,0.495,1.60,1.90,0.839,0.40,1.70,2.10,6.20,0.70,0.10,2.30,1.50,10.80,11.90,0.1491546967,1.0317154605,-0.3076672952,-0.1547631791,-0.6354233107,0.09438827284,-0.1177986712,0.8484714072,0.22454517358
2024,PG,Payton Pritchard,39,58.32,Boston Celtics,3897,15,2024,PG,6,82,5,22.30,3.60,7.70,0.468,1.80,4.70,0.385,1.80,3.10,0.593,0.583,0.60,0.70,0.821,0.90,2.40,3.20,3.40,0.50,0.10,0.70,1.30,9.60,15.30,-0.0111038435,-0.0894406726,0.3181431331,-0.5799102813,-0.6354233107,0.82857734225,0.3857880259,-0.7016390592,0.17924283657
2024,PG,Jeff Dowtin Jr.,40,57.96,Philadelphia 76ers,1246,21,2024,PG,4,12,0,11.80,1.70,3.00,0.556,0.80,1.60,0.474,0.90,1.40,0.647,0.681,0.30,0.30,0.750,0.30,1.40,1.70,2.30,0.60,0.10,0.40,0.10,4.30,18.20,-0.7189123962,-0.5298948677,-0.5352347237,-0.3673367302,-0.6354233107,1.64619698772,0.8153178557,-0.9922847717,0.15838241391
2024,PG,Dalano Banton,41,57.69,Portland Trail Blazers,222,14,2024,PG,5,30,8,29.20,6.10,15.00,0.408,1.90,6.10,0.311,4.20,8.90,0.474,0.471,2.60,3.30,0.780,1.00,3.80,4.80,3.60,0.90,0.60,2.20,1.50,16.70,14.00,0.9370925195,-0.0093580916,1.2284128469,0.2703839232,1.8079800634,-0.10584510972,0.1932401711,0.7515895031,0.14215241405
2024,PG,Kyle Lowry,42,57.65,Philadelphia 76ers,2916,21,2024,PG,20,23,20,28.40,2.60,5.90,0.444,1.60,3.90,0.404,1.00,2.00,0.522,0.578,1.20,1.40,0.848,0.40,2.40,2.80,4.60,0.90,0.30,1.40,2.30,8.00,11.00,-0.2247818971,0.391054813,0.0905757046,0.2703839232,0.3419380389,0.78686205421,-0.2511010322,-0.0234657302,0.14001420872
2024,PG,Jordan Goodwin,43,57.56,Memphis Grizzlies,1725,12,2024,PG,5,17,12,29.20,3.90,11.10,0.349,1.10,3.60,0.311,2.80,7.50,0.367,0.399,1.10,1.80,0.633,2.80,5.20,8.00,4.50,1.50,0.50,1.60,1.90,10.00,12.70,0.0423156699,0.3510135226,3.0489522745,1.54582523,1.3192993885,-0.70654525742,0.0006923163,0.1702980781,0.13492396665
2024,PG,Kobi Simmons,44,56.9,Toronto Raptors,4394,26,2024,PG,4,4,0,16.80,2.30,5.30,0.429,0.50,2.00,0.250,1.80,3.30,0.538,0.476,0.00,0.00,,0.30,1.50,1.80,3.00,1.50,0.50,0.30,1.30,5.00,14.50,-0.6254282477,-0.2496058344,-0.4783428665,1.54582523,1.3192993885,-0.06412982169,0.2672970383,-1.0891666758,0.0962336209
2024,PG,Andrew Nembhard,45,56.76,Indiana Pacers,3490,20,2024,PG,4,68,47,25.00,3.80,7.70,0.498,0.90,2.50,0.357,2.90,5.20,0.567,0.557,0.70,0.80,0.804,0.50,1.50,2.10,4.10,0.90,0.10,1.50,2.10,9.20,11.30,-0.0645233569,0.1908483607,-0.3076672952,0.2703839232,-0.6354233107,0.61165784447,-0.2066669119,0.073416174,0.08786162114
2024,PG,Kyle Lowry,46,56.62,Miami Heat,2916,22,2024,PG,20,37,35,28.00,2.80,6.50,0.426,1.70,4.40,0.385,1.10,2.20,0.506,0.554,0.90,1.10,0.833,0.70,2.80,3.50,4.00,1.10,0.40,1.40,2.50,8.20,10.90,-0.1980721404,0.1508070702,0.4888187044,0.6955310255,0.8306187137,0.58662867165,-0.2659124057,-0.0234657302,0.07947290219
2024,PG,Ryan Rollins,47,55.94,Washington Wizards,4131,28,2024,PG,4,10,0,6.60,1.30,2.50,0.520,0.20,0.30,0.667,1.10,2.20,0.500,0.560,1.30,1.70,0.765,0.20,0.90,1.10,1.10,0.80,0.30,0.70,0.70,4.10,22.70,-0.7456221529,-1.0103903533,-0.8765858663,0.0578103721,0.3419380389,0.63668701729,1.4818296607,-0.7016390592,0.0398646096
2024,PG,Dennis Smith Jr.,48,55.92,Brooklyn Nets,4458,25,2024,PG,7,56,2,18.90,2.60,6.00,0.435,0.60,1.90,0.294,2.10,4.10,0.502,0.482,0.80,1.00,0.741,0.90,2.00,2.90,3.60,1.20,0.20,1.20,2.20,6.60,13.40,-0.4117501941,-0.0093580916,0.1474675617,0.9081045766,-0.1467426359,-0.01407147605,0.1043719304,-0.2172295385,0.03872210512
2024,PG,Kris Dunn,49,55.83,Utah Jazz,1288,11,2024,PG,10,66,32,18.90,2.20,4.70,0.470,0.60,1.70,0.369,1.60,3.10,0.525,0.535,0.30,0.50,0.688,0.80,2.10,2.90,3.80,1.00,0.40,1.20,2.00,5.40,12.80,-0.5720087343,0.0707244893,0.1474675617,0.4829574743,0.8306187137,0.42811057712,0.0155036898,-0.2172295385,0.03339940742
2024,PG,Ryan Rollins,50,55.75,Milwaukee Bucks,4131,17,2024,PG,4,3,0,4.00,0.30,0.70,0.500,0.30,0.30,1.000,0.00,0.30,0.000,0.750,0.00,0.00,,0.00,0.70,0.70,1.00,0.70,0.00,0.30,0.30,1.00,18.50,-1.1596233818,-1.0504316438,-1.1041532948,-0.1547631791,-1.1241039855,2.2218679626,0.8597519761,-1.0891666758,0.02844350164
2024,PG,Talen Horton-Tucker,51,55.74,Utah Jazz,2173,11,2024,PG,6,51,11,19.80,3.60,9.10,0.396,1.20,3.60,0.330,2.40,5.50,0.438,0.460,1.70,2.10,0.807,0.40,2.00,2.40,3.50,0.90,0.40,1.30,1.80,10.10,13.40,0.0556705483,-0.0493993821,-0.1369917239,0.2703839232,0.8306187137,-0.1976187434,0.1043719304,-0.1203476343,0.02811393683
2024,PG,Killian Hayes,52,55.72,Detroit Pistons,2015,29,2024,PG,6,42,31,24.00,2.80,6.70,0.413,0.50,1.80,0.297,2.30,5.00,0.455,0.452,0.80,1.20,0.660,0.30,2.60,2.80,4.90,0.90,0.50,1.20,1.80,6.90,10.50,-0.371685559,0.5111786844,0.0905757046,0.2703839232,1.3192993885,-0.26436320425,-0.3251578994,-0.2172295385,0.02654555003
2024,PG,Danté Exum,53,55.7,Dallas Mavericks,1420,4,2024,PG,8,55,17,19.80,2.90,5.50,0.533,1.00,2.00,0.491,2.00,3.50,0.557,0.621,1.00,1.20,0.779,0.50,2.30,2.70,2.90,0.40,0.10,0.90,1.50,7.80,13.70,-0.2514916538,-0.2896471249,0.0336838475,-0.7924838325,-0.6354233107,1.14561353131,0.1488060508,-0.5078752509,0.02543713827
2024,PG,Cole Anthony,54,55.62,Orlando Magic,124,19,2024,PG,6,81,0,22.40,4.10,9.40,0.435,1.10,3.40,0.338,3.00,6.00,0.490,0.496,2.20,2.70,0.826,0.80,3.00,3.80,2.90,0.80,0.50,1.60,2.20,11.60,14.60,0.2559937236,-0.2896471249,0.6594942757,0.0578103721,1.3192993885,0.10273133045,0.2821084118,0.1702980781,0.02117136499
2024,PG,Delon Wright,55,55.25,Miami Heat,5354,22,2024,PG,10,14,1,20.40,1.90,4.70,0.394,0.80,2.10,0.367,1.10,2.60,0.417,0.477,0.90,1.10,0.813,0.40,1.50,1.90,2.60,1.40,0.20,0.20,0.70,5.40,12.90,-0.5720087343,-0.4097709963,-0.4214510094,1.3332516789,-0.1467426359,-0.05578676408,0.0303150632,-1.18604858,-0.00065297654
2024,PG,Jacob Gilyard,56,55.06,Memphis Grizzlies,1696,12,2024,PG,2,37,14,17.70,1.60,3.90,0.417,1.40,3.20,0.425,0.20,0.60,0.375,0.594,0.10,0.10,1.000,0.20,0.90,1.20,3.50,0.70,0.10,0.80,0.90,4.70,11.60,-0.6654928828,-0.0493993821,-0.8196940092,-0.1547631791,-0.6354233107,0.92035097592,-0.1622327916,-0.6047571551,-0.01176296939
2024,PG,Scoot Henderson,57,54.96,Portland Trail Blazers,2042,14,2024,PG,3,62,32,28.50,5.00,12.90,0.385,1.40,4.30,0.325,3.50,8.50,0.416,0.440,2.70,3.30,0.819,0.90,2.30,3.10,5.40,0.80,0.20,3.40,3.10,14.00,9.50,0.576510804,0.7113851368,0.2612512759,0.0578103721,-0.1467426359,-0.36447989554,-0.4732716339,1.9141723529,-0.01746226668
2024,PG,Reggie Jackson,58,54.96,Denver Nuggets,2302,1,2024,PG,14,82,23,22.20,4.00,9.20,0.431,1.20,3.50,0.359,2.70,5.80,0.475,0.499,1.00,1.20,0.806,0.40,1.50,1.90,3.80,0.50,0.20,1.30,1.80,10.20,11.70,0.0690254266,0.0707244893,-0.4214510094,-0.5799102813,-0.1467426359,0.12776050327,-0.1474214181,-0.1203476343,-0.01781758709
2024,PG,Jordan McLaughlin,59,54.78,Minnesota Timberwolves,3183,2,2024,PG,7,56,0,11.20,1.30,2.60,0.483,0.80,1.60,0.472,0.50,1.00,0.500,0.628,0.20,0.30,0.722,0.30,1.00,1.30,2.00,0.60,0.10,0.30,0.60,3.50,15.50,-0.825751423,-0.6500187391,-0.7628021521,-0.3673367302,-0.6354233107,1.20401493456,0.4154107728,-1.0891666758,-0.02823898654
2024,PG,Cameron Payne,60,54.75,Philadelphia 76ers,3732,21,2024,PG,11,31,8,19.40,3.50,8.40,0.413,1.70,4.40,0.382,1.80,4.00,0.447,0.514,0.70,0.70,0.913,0.50,1.30,1.80,3.10,0.60,0.30,1.10,1.70,9.30,13.00,-0.0511684786,-0.209564544,-0.4783428665,-0.3673367302,0.3419380389,0.25290636737,0.0451264367,-0.3141114426,-0.02977890335
2024,PG,Dyson Daniels,61,54.43,New Orleans Pelicans,1050,6,2024,PG,4,61,16,22.30,2.30,5.10,0.447,0.70,2.20,0.311,1.60,2.90,0.551,0.514,0.60,0.90,0.642,1.00,2.90,3.90,2.70,1.40,0.40,1.00,1.70,5.80,12.00,-0.5185892209,-0.3697297058,0.7163861329,1.3332516789,0.8306187137,0.25290636737,-0.1029872978,-0.4109933468,-0.04881394394
2024,PG,Keyonte George,62,54.34,Utah Jazz,1660,11,2024,PG,3,75,44,27.00,4.30,10.90,0.391,2.00,5.90,0.334,2.30,5.00,0.459,0.482,2.50,3.00,0.848,0.20,2.60,2.80,4.40,0.50,0.10,2.50,1.20,13.00,10.40,0.4429620205,0.3109722321,0.0905757046,-0.5799102813,-0.6354233107,-0.01407147605,-0.3399692729,1.0422352155,-0.0540733279
2024,PG,Miles McBride,63,53.97,New York Knicks,3093,16,2024,PG,5,68,14,19.50,3.00,6.70,0.452,1.60,3.90,0.410,1.40,2.80,0.511,0.572,0.60,0.70,0.860,0.50,1.00,1.50,1.70,0.70,0.10,0.40,1.60,8.30,13.10,-0.1847172621,-0.7701426105,-0.6490184379,-0.1547631791,-0.6354233107,0.73680370857,0.0599378101,-0.9922847717,-0.07584170424
2024,PG,Jose Alvarado,64,53.82,New Orleans Pelicans,81,6,2024,PG,5,56,0,18.40,2.50,6.20,0.412,1.40,3.70,0.377,1.10,2.50,0.464,0.525,0.60,0.90,0.673,0.40,1.80,2.30,2.10,1.10,0.30,0.70,1.60,7.10,12.50,-0.3449758023,-0.6099774486,-0.193883581,0.6955310255,0.3419380389,0.34468000105,-0.0289304306,-0.7016390592,-0.08428558564
2024,PG,Marcus Sasser,65,53.79,Detroit Pistons,4236,29,2024,PG,3,71,11,19.00,3.10,7.20,0.428,1.30,3.40,0.375,1.80,3.80,0.474,0.516,0.80,0.90,0.879,0.20,1.60,1.80,3.30,0.60,0.20,1.30,1.50,8.30,11.80,-0.1847172621,-0.129481963,-0.4783428665,-0.3673367302,-0.1467426359,0.26959248259,-0.1326100447,-0.1203476343,-0.08626898299
2024,PG,Monte Morris,66,53.79,Minnesota Timberwolves,3380,2,2024,PG,9,27,0,15.10,1.90,4.40,0.417,0.90,2.20,0.424,0.90,2.30,0.410,0.521,0.40,0.60,0.706,0.20,1.50,1.70,2.30,0.70,0.30,0.20,0.50,5.10,13.90,-0.6120733694,-0.5298948677,-0.5352347237,-0.1547631791,0.3419380389,0.31130777062,0.1784287977,-1.18604858,-0.08630659516
2024,PG,Delon Wright,67,53.7,Washington Wizards,5354,28,2024,PG,10,33,0,13.80,1.50,3.70,0.393,0.40,1.20,0.368,1.00,2.50,0.405,0.451,0.70,0.90,0.828,0.40,1.40,1.80,2.50,1.10,0.20,0.30,0.70,4.10,14.10,-0.7456221529,-0.4498122868,-0.4783428665,0.6955310255,-0.1467426359,-0.27270626186,0.2080515445,-1.0891666758,-0.09154993558
2024,PG,Markelle Fultz,68,53.7,Orlando Magic,1583,19,2024,PG,9,43,18,21.20,3.60,7.60,0.472,0.10,0.40,0.222,3.50,7.20,0.487,0.479,0.50,0.80,0.697,1.30,1.90,3.20,2.80,1.00,0.30,1.20,1.50,7.80,12.60,-0.2514916538,-0.3296884154,0.3181431331,0.4829574743,0.3419380389,-0.03910064887,-0.0141190571,-0.2172295385,-0.09161374094
2024,PG,Derrick Rose,69,53.35,Memphis Grizzlies,4137,12,2024,PG,15,24,7,16.60,3.20,6.90,0.461,0.60,1.70,0.366,2.50,5.20,0.492,0.506,1.00,1.10,0.889,0.30,1.60,1.90,3.30,0.30,0.10,1.30,0.90,8.00,13.10,-0.2247818971,-0.129481963,-0.4214510094,-1.0050573836,-0.6354233107,0.18616190652,0.0599378101,-0.1203476343,-0.11214941063
2024,PG,Malachi Flynn,70,53.34,Detroit Pistons,1499,29,2024,PG,5,24,0,14.30,3.00,6.90,0.430,1.00,3.20,0.316,2.00,3.70,0.528,0.503,1.10,1.60,0.684,0.30,1.50,1.80,2.10,0.80,0.10,1.10,0.90,8.00,14.40,-0.2247818971,-0.6099774486,-0.4783428665,0.0578103721,-0.6354233107,0.1611327337,0.2524856649,-0.3141114426,-0.11253522771
2024,PG,Skylar Mays,71,53.21,Portland Trail Blazers,3085,14,2024,PG,4,21,5,17.00,2.50,6.60,0.384,0.70,2.30,0.286,1.90,4.20,0.438,0.435,0.60,0.80,0.765,0.40,1.30,1.80,3.60,0.70,0.10,0.90,1.00,6.30,11.90,-0.4518148291,-0.0093580916,-0.4783428665,-0.1547631791,-0.6354233107,-0.40619518357,-0.1177986712,-0.5078752509,-0.12038675565
2024,PG,Craig Porter Jr.,72,53.04,Cleveland Cavaliers,3846,18,2024,PG,3,51,6,12.70,2.30,4.50,0.509,0.20,0.70,0.353,2.00,3.80,0.536,0.535,0.80,1.10,0.732,0.40,1.70,2.10,2.30,0.40,0.30,0.90,0.80,5.60,15.40,-0.5452989776,-0.5298948677,-0.3076672952,-0.7924838325,0.3419380389,0.42811057712,0.4005993993,-0.5078752509,-0.13022832069
2024,PG,Cameron Payne,73,52.98,Milwaukee Bucks,3732,17,2024,PG,11,47,2,14.90,2.10,4.70,0.455,1.10,2.80,0.397,1.00,1.90,0.538,0.572,0.80,0.90,0.841,0.10,1.20,1.30,2.30,0.50,0.10,0.70,1.60,6.20,12.60,-0.4651697075,-0.5298948677,-0.7628021521,-0.5799102813,-0.6354233107,0.73680370857,-0.0141190571,-0.7016390592,-0.13361767178
2024,PG,Bruce Brown,74,52.94,Toronto Raptors,572,26,2024,PG,8,34,11,26.00,3.80,7.90,0.481,0.60,1.90,0.317,3.20,6.00,0.532,0.519,1.50,1.80,0.833,0.80,3.00,3.80,2.70,0.70,0.30,1.30,2.00,9.60,10.90,-0.0111038435,-0.3697297058,0.6594942757,-0.1547631791,0.3419380389,0.29462165541,-0.2659124057,-0.1203476343,-0.13641002507
2024,PG,Patrick Beverley,75,52.51,Philadelphia 76ers,358,21,2024,PG,12,47,5,19.60,2.20,5.10,0.432,0.70,2.30,0.321,1.50,2.80,0.523,0.504,1.10,1.30,0.810,0.60,2.40,3.10,3.10,0.50,0.40,1.00,1.80,6.30,11.70,-0.4518148291,-0.209564544,0.2612512759,-0.5799102813,0.8306187137,0.1694757913,-0.1474214181,-0.4109933468,-0.16158513729
2024,PG,Jamaree Bouyea,76,52.2,San Antonio Spurs,468,13,2024,PG,4,3,0,12.70,1.70,2.30,0.714,0.30,0.30,1.000,1.30,2.00,0.667,0.786,0.00,0.00,,0.30,2.70,3.00,1.00,0.30,0.00,0.30,2.30,3.70,11.10,-0.7990416663,-1.0504316438,0.2043594188,-1.0050573836,-1.1241039855,2.52221803644,-0.2362896588,-1.0891666758,-0.17976247675
2024,PG,Patrick Beverley,77,52.13,Milwaukee Bucks,358,17,2024,PG,12,26,8,20.90,2.10,5.30,0.391,1.00,2.80,0.361,1.10,2.50,0.424,0.486,0.90,1.00,0.852,0.70,2.90,3.60,2.60,0.70,0.50,0.60,1.70,6.00,11.40,-0.4918794642,-0.4097709963,0.5457105615,-0.1547631791,1.3192993885,0.01930075438,-0.1918555384,-0.7985209634,-0.18389068836
2024,PG,Izaiah Brockington,78,51.92,New Orleans Pelicans,551,6,2024,PG,1,1,0,3.00,2.00,5.00,0.400,0.00,1.00,0.000,2.00,4.00,0.500,0.400,0.00,0.00,,1.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,4.00,26.60,-0.7589770312,-1.4508445484,-0.3645591523,-1.642778037,-1.1241039855,-0.69820219981,2.059473225,-1.3798123883,-0.19601038874
2024,PG,Vít Krejčí,79,51.47,Atlanta Hawks,2703,24,2024,PG,5,22,14,24.60,2.30,4.70,0.490,1.30,3.10,0.412,1.00,1.60,0.639,0.625,0.20,0.30,0.833,0.50,1.90,2.40,2.30,0.60,0.30,0.90,2.20,6.10,8.40,-0.4785245858,-0.5298948677,-0.1369917239,-0.3673367302,0.3419380389,1.17898576174,-0.6361967418,-0.5078752509,-0.22218729087
2024,PG,Jordan Ford,80,51.3,Sacramento Kings,1516,8,2024,PG,1,6,0,3.70,0.70,1.20,0.571,0.30,0.50,0.667,0.30,0.70,0.500,0.714,0.30,0.30,1.000,0.00,0.30,0.30,0.30,0.00,0.00,0.20,0.00,2.00,16.80,-1.0260745983,-1.330720677,-1.3317207233,-1.642778037,-1.1241039855,1.92151788875,0.6079586275,-1.18604858,-0.23239397105
2024,PG,Aaron Holiday,81,51.08,Houston Rockets,2130,10,2024,PG,8,78,1,16.30,2.40,5.30,0.446,1.10,2.80,0.387,1.30,2.60,0.510,0.547,0.70,0.80,0.921,0.30,1.30,1.60,1.80,0.50,0.10,0.70,1.60,6.60,11.50,-0.4117501941,-0.73010132,-0.5921265808,-0.5799102813,-0.6354233107,0.5282272684,-0.177044165,-0.7016390592,-0.24493679161
2024,PG,Tre Mann,82,50.86,Oklahoma City Thunder,2993,0,2024,PG,5,13,0,9.20,1.50,3.10,0.500,0.60,1.50,0.421,0.90,1.60,0.571,0.600,0.10,0.10,1.000,0.30,1.50,1.80,1.50,0.20,0.00,0.70,0.20,3.80,14.20,-0.7856867879,-0.8502251914,-0.4783428665,-1.2176309347,-1.1241039855,0.97040932156,0.222862918,-0.7016390592,-0.25825878755
2024,PG,Bones Hyland,83,50.76,Los Angeles Clippers,2240,3,2024,PG,5,37,5,14.60,2.60,6.80,0.386,1.20,3.60,0.326,1.40,3.10,0.457,0.474,0.50,0.60,0.783,0.10,1.40,1.50,2.50,0.70,0.10,1.20,1.40,6.90,10.80,-0.371685559,-0.4498122868,-0.6490184379,-0.1547631791,-0.6354233107,-0.0808159369,-0.2807237791,-0.2172295385,-0.26396233097
2024,PG,Jordan Goodwin,84,49.99,Phoenix Suns,1725,5,2024,PG,5,40,0,14.00,1.90,4.80,0.389,0.60,2.00,0.288,1.30,2.80,0.460,0.448,0.60,0.70,0.862,1.00,1.90,2.90,2.00,0.60,0.20,0.70,1.10,5.00,12.50,-0.6254282477,-0.6500187391,0.1474675617,-0.3673367302,-0.1467426359,-0.29773543468,-0.0289304306,-0.7016390592,-0.30889868571
2024,PG,Malachi Flynn,85,49.93,Toronto Raptors,1499,26,2024,PG,5,31,0,15.30,1.80,4.40,0.409,0.90,2.60,0.350,0.90,1.80,0.491,0.511,0.50,0.70,0.773,0.40,1.70,2.10,2.40,0.60,0.20,1.10,1.40,5.10,10.10,-0.6120733694,-0.4898535772,-0.3076672952,-0.3673367302,-0.1467426359,0.22787719455,-0.3844033932,-0.3141114426,-0.31232855697
2024,PG,Terquavion Smith,86,49.77,Philadelphia 76ers,4505,21,2024,PG,1,16,0,5.30,1.10,2.90,0.391,0.80,2.20,0.371,0.30,0.70,0.455,0.533,0.20,0.30,0.600,0.00,0.30,0.30,0.80,0.50,0.00,0.40,0.50,3.30,14.80,-0.8524611797,-1.1305142247,-1.3317207233,-0.5799102813,-1.1241039855,0.4114244619,0.3117311586,-0.9922847717,-0.32180983477
2024,PG,Spencer Dinwiddie,87,49.51,Los Angeles Lakers,1206,7,2024,PG,11,28,4,24.20,2.00,5.00,0.397,1.30,3.20,0.389,0.80,1.80,0.412,0.521,1.60,1.80,0.880,0.10,1.50,1.70,2.40,0.50,0.50,1.00,1.90,6.80,8.00,-0.3850404374,-0.4898535772,-0.5352347237,-0.5799102813,1.3192993885,0.31130777062,-0.6954422355,-0.4109933468,-0.33719719905
2024,PG,Malaki Branham,88,49.39,San Antonio Spurs,511,13,2024,PG,4,75,29,21.30,3.60,8.40,0.432,1.20,3.60,0.347,2.40,4.80,0.494,0.506,0.70,0.80,0.873,0.40,1.60,2.00,2.10,0.40,0.10,1.20,1.30,9.20,8.70,-0.0645233569,-0.6099774486,-0.3645591523,-0.7924838325,-0.6354233107,0.18616190652,-0.5917626214,-0.2172295385,-0.3441315395
2024,PG,Javon Freeman-Liberty,89,49.07,Toronto Raptors,1567,26,2024,PG,1,22,6,18.30,2.50,5.60,0.444,0.50,1.90,0.238,2.00,3.70,0.549,0.484,1.50,1.60,0.917,0.70,2.50,3.20,1.80,0.50,0.20,1.10,1.30,7.00,10.70,-0.3583306807,-0.73010132,0.3181431331,-0.5799102813,-0.1467426359,0.00261463917,-0.2955351525,-0.3141114426,-0.36321557362
