Season,Position,Player Name,rank_position,Score,Team Name,player_id,team_id,season,position,experience,games,games_started,minutes,fg,fga,fg_percent,three_p,three_pa,three_percent,two_p,two_pa,two_percent,efg,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,z_pts,z_ast,z_trb,z_stl,z_blk,z_efg,z_per,z_tov,raw_score
2020,C,Bismack Biyombo,61,50.1,Charlotte Hornets,383,27,2020,C,15,53,29,19.40,2.80,5.20,0.543,0.00,0.00,,2.80,5.20,0.543,0.543,1.70,2.80,0.603,2.30,3.50,5.80,0.90,0.20,0.90,0.90,2.20,7.40,16.10,-0.0742559841,-0.2955392609,0.1613417528,-0.8530858013,0.1864143931,-0.1989359635,-0.030269964,-0.1706846567,0.03568891739
2020,C,Gorgui Dieng,62,49.91,Memphis Grizzlies,1192,12,2020,C,10,17,0,18.70,2.50,5.10,0.483,0.50,1.90,0.250,2.00,3.20,0.618,0.529,1.80,2.50,0.738,1.10,4.70,5.80,0.90,0.80,1.00,0.90,2.10,7.20,15.50,-0.1122969595,-0.2955392609,0.1613417528,0.8262169572,0.3577511516,-0.33490145293,-0.1394164689,-0.1706846567,0.02567115916
2020,C,Ian Mahinmi,63,49.85,Washington Wizards,2970,28,2020,C,12,38,35,21.30,2.70,5.50,0.495,0.10,0.70,0.192,2.60,4.80,0.538,0.507,1.80,3.00,0.619,2.10,3.70,5.70,1.30,0.80,1.20,1.20,3.00,7.40,14.20,-0.0742559841,0.1016909285,0.1291763316,0.8262169572,0.7004246684,-0.54856150775,-0.3759005629,0.2738066368,0.02233447245
2020,C,Aron Baynes,64,49.35,Phoenix Suns,292,5,2020,C,9,42,28,22.20,4.40,9.10,0.480,1.40,4.00,0.351,3.00,5.10,0.582,0.558,1.30,1.80,0.747,1.70,4.00,5.60,1.60,0.20,0.50,1.20,3.40,11.50,15.20,0.7055840125,0.3996135705,0.0970109104,-0.8530858013,-0.4989326405,-0.05325865339,-0.1939897214,0.2738066368,-0.00379137772
2020,C,Devontae Cacok,65,49,Los Angeles Lakers,699,7,2020,C,3,1,0,9.00,3.00,6.00,0.500,0.00,0.00,,3.00,6.00,0.500,0.500,0.00,0.00,,2.00,3.00,5.00,1.00,0.00,0.00,0.00,0.00,6.00,28.60,-0.3405428121,-0.1962317136,-0.0959816169,-1.4128533875,-1.3556164325,-0.61654425247,2.2436155549,-1.5041585372,-0.0220816261
2020,C,Drew Eubanks,66,48.31,San Antonio Spurs,1404,13,2020,C,8,22,3,12.40,2.00,3.00,0.642,0.00,0.00,1.000,1.90,3.00,0.636,0.649,0.90,1.20,0.769,1.30,2.60,3.90,0.70,0.20,0.80,1.00,1.70,4.90,17.30,-0.5497681771,-0.4941543556,-0.4498012502,-0.8530858013,0.0150776347,0.83051702792,0.1880230458,-0.0225208922,-0.05871252422
2020,C,Skal Labissière,67,47.93,Portland Trail Blazers,2735,14,2020,C,6,33,1,17.20,2.50,4.50,0.551,0.10,0.40,0.231,2.40,4.10,0.582,0.561,0.80,1.00,0.758,2.00,3.20,5.10,1.30,0.20,0.90,0.90,2.70,5.80,15.40,-0.3785837876,0.1016909285,-0.0638161957,-0.8530858013,0.1864143931,-0.02412319137,-0.1576075531,-0.1706846567,-0.07862488356
2020,C,Marc Gasol,68,47.63,Toronto Raptors,1644,26,2020,C,13,44,43,26.40,2.70,6.30,0.427,1.30,3.40,0.385,1.40,3.00,0.473,0.529,0.80,1.10,0.735,0.70,5.50,6.30,3.30,0.80,0.90,1.30,2.80,7.50,11.80,-0.0552354963,2.0878418754,0.3221688588,0.8262169572,0.1864143931,-0.33490145293,-0.8124865825,0.4219704013,-0.09455083947
2020,C,Damian Jones,69,47.49,Atlanta Hawks,2467,24,2020,C,8,55,27,16.10,2.20,3.20,0.680,0.00,0.20,0.222,2.20,3.10,0.704,0.685,1.10,1.50,0.738,1.30,2.40,3.70,0.60,0.50,0.70,0.50,2.70,5.60,15.60,-0.416624763,-0.5934619029,-0.5141320926,-0.0134344221,-0.1562591237,1.18014257217,-0.1212253848,-0.7633397147,-0.10206892549
2020,C,John Henson,70,47.25,Cleveland Cavaliers,2056,18,2020,C,8,29,2,14.20,2.10,4.10,0.508,0.20,1.10,0.194,1.90,3.10,0.618,0.533,0.60,1.10,0.515,1.10,2.80,3.90,1.50,0.60,1.10,0.70,1.90,5.00,16.90,-0.5307476894,0.3003060232,-0.4498012502,0.266449371,0.52908791,-0.29605417024,0.1152587092,-0.4670121857,-0.11447941094
2020,C,Isaiah Hartenstein,71,47.14,Houston Rockets,1985,10,2020,C,8,23,2,11.60,1.90,2.90,0.657,0.00,0.20,0.000,1.90,2.70,0.710,0.657,0.80,1.20,0.679,1.30,2.70,3.90,0.80,0.40,0.50,0.70,1.80,4.70,18.60,-0.5878091525,-0.3948468082,-0.4498012502,-0.2933182152,-0.4989326405,0.90821159331,0.4245071398,-0.4670121857,-0.1204681024
2020,C,Moritz Wagner,72,46.52,Washington Wizards,4963,28,2020,C,8,45,5,18.60,3.20,5.90,0.545,0.60,1.80,0.313,2.70,4.10,0.645,0.592,1.70,2.10,0.821,1.20,3.60,4.90,1.20,0.60,0.40,1.50,3.40,8.70,15.10,0.1730103563,0.0023833811,-0.1281470381,0.266449371,-0.6702693989,0.27694324951,-0.2121808055,0.7182979303,-0.1532997397
2020,C,Eric Mika,73,46.34,Sacramento Kings,3252,8,2020,C,1,1,0,19.00,2.00,3.00,0.667,0.00,0.00,,2.00,3.00,0.667,0.667,2.00,2.00,1.000,2.00,5.00,7.00,0.00,0.00,0.00,0.00,5.00,6.00,13.90,-0.3405428121,-1.189307187,0.5473268073,-1.4128533875,-1.3556164325,1.00532980005,-0.4304738154,-1.5041585372,-0.16257694251
2020,C,Kyle O'Quinn,74,45.52,Philadelphia 76ers,3586,21,2020,C,8,29,2,10.80,1.40,2.90,0.494,0.20,0.90,0.259,1.20,2.00,0.603,0.535,0.40,0.70,0.550,1.20,2.80,4.00,1.80,0.20,0.80,0.70,1.30,3.50,18.60,-0.8160550052,0.5982286652,-0.417635829,-0.8530858013,0.0150776347,-0.27663052889,0.4245071398,-0.4670121857,-0.20598498292
2020,C,Taj Gibson,75,45.26,New York Knicks,1677,16,2020,C,17,62,56,16.50,2.70,4.60,0.584,0.10,0.20,0.286,2.60,4.40,0.599,0.591,0.70,0.90,0.732,1.80,2.50,4.30,0.80,0.40,0.50,0.80,2.00,6.10,16.10,-0.3215223244,-0.3948468082,-0.3211395654,-0.2933182152,-0.4989326405,0.26723142884,-0.030269964,-0.3188484212,-0.21977707906
2020,C,Naz Reid,76,44.76,Minnesota Timberwolves,3998,2,2020,C,7,30,11,16.50,3.30,8.10,0.412,1.10,3.20,0.330,2.30,4.90,0.466,0.477,1.20,1.80,0.698,1.10,3.00,4.10,1.20,0.60,0.70,0.70,2.80,9.00,15.30,0.2300718195,0.0023833811,-0.3854704078,0.266449371,-0.1562591237,-0.83991612797,-0.1757986372,-0.4670121857,-0.24593437109
2020,C,Kelly Olynyk,77,44.4,Miami Heat,3629,22,2020,C,13,67,9,19.40,2.70,5.90,0.462,1.40,3.50,0.406,1.30,2.40,0.543,0.582,1.30,1.50,0.860,0.70,3.90,4.60,1.70,0.70,0.30,1.10,2.60,8.20,14.60,0.0779079177,0.4989211179,-0.2246433017,0.5463331641,-0.8416061573,0.17982504278,-0.3031362263,0.1256428723,-0.26498892714
2020,C,Willy Hernangómez,78,44.19,Charlotte Hornets,2064,27,2020,C,7,31,0,12.10,2.40,4.50,0.532,0.20,0.70,0.227,2.20,3.80,0.590,0.550,1.20,1.90,0.627,1.40,2.90,4.30,0.90,0.30,0.20,1.00,1.00,6.10,19.20,-0.3215223244,-0.2955392609,-0.3211395654,-0.5732020082,-1.0129429157,-0.13095321878,0.5336536447,-0.0225208922,-0.27582046854
2020,C,Harry Giles,79,44,Sacramento Kings,1682,8,2020,C,4,46,17,14.50,3.00,5.50,0.554,0.00,0.00,0.000,3.00,5.40,0.558,0.554,0.80,1.10,0.776,0.90,3.20,4.10,1.30,0.50,0.40,1.00,2.60,6.90,16.40,-0.1693584227,0.1016909285,-0.3854704078,-0.0134344221,-0.6702693989,-0.09210593609,0.0243032884,-0.0225208922,-0.28620026322
2020,C,Bruno Caboclo,80,43.72,Houston Rockets,698,10,2020,C,7,8,0,6.50,1.30,2.50,0.500,0.30,1.00,0.250,1.00,1.50,0.667,0.550,0.80,0.80,1.000,0.80,1.30,2.00,0.30,0.60,0.60,0.80,1.00,3.50,22.10,-0.8160550052,-0.891384545,-1.0609442532,0.266449371,-0.3275958821,-0.13095321878,1.0611950851,-0.3188484212,-0.30090093443
2020,C,Noah Vonleh,81,43.32,Denver Nuggets,4942,1,2020,C,8,7,0,4.30,0.70,0.90,0.833,0.10,0.10,1.000,0.60,0.70,0.800,0.917,0.30,0.60,0.500,0.40,0.70,1.10,0.30,0.00,0.00,0.30,0.60,1.90,17.60,-1.1203828087,-0.891384545,-1.3504330441,-1.4128533875,-1.3556164325,3.43328496848,0.2425962982,-1.0596672437,-0.32183795694
2020,C,Frank Kaminsky,82,43.24,Phoenix Suns,2547,5,2020,C,8,39,13,19.90,3.50,7.90,0.450,1.10,3.20,0.331,2.50,4.70,0.530,0.516,1.60,2.30,0.678,0.90,3.60,4.50,1.90,0.40,0.30,0.90,1.90,9.70,14.20,0.3632152335,0.6975362125,-0.2568087229,-0.2933182152,-0.8416061573,-0.46115512169,-0.3759005629,-0.1706846567,-0.32628671015
2020,C,Omari Spellman,83,43.11,Golden State Warriors,4543,9,2020,C,2,49,3,18.10,2.60,6.00,0.431,0.90,2.20,0.391,1.70,3.80,0.454,0.503,1.50,1.90,0.793,1.60,2.90,4.50,1.00,0.70,0.50,1.10,1.30,7.60,14.40,-0.0362150086,-0.1962317136,-0.2568087229,0.5463331641,-0.4989326405,-0.58740879045,-0.3395183946,0.1256428723,-0.33319506
2020,C,Cheick Diallo,84,42.36,Phoenix Suns,1175,5,2020,C,5,47,2,10.20,2.00,3.00,0.648,0.00,0.10,0.333,1.90,3.00,0.655,0.651,0.70,0.80,0.872,0.60,2.10,2.80,0.50,0.20,0.30,0.70,1.20,4.70,16.50,-0.5878091525,-0.6927694503,-0.8036208835,-0.8530858013,-0.8416061573,0.84994066927,0.0424943726,-0.4670121857,-0.37240986356
2020,C,Meyers Leonard,85,42.1,Miami Heat,2829,22,2020,C,10,51,49,20.30,2.30,4.60,0.509,1.00,2.50,0.414,1.30,2.10,0.623,0.622,0.40,0.50,0.643,0.60,4.50,5.10,1.10,0.30,0.30,0.80,2.10,6.10,10.60,-0.3215223244,-0.0969241662,-0.0638161957,-0.5732020082,-0.8416061573,0.56829786973,-1.0307795924,-0.3188484212,-0.38621380059
2020,C,Chimezie Metu,86,41.67,San Antonio Spurs,3241,13,2020,C,6,18,0,5.80,1.30,2.30,0.571,0.00,0.10,0.000,1.30,2.20,0.600,0.571,0.60,0.70,0.769,0.70,1.20,1.80,0.60,0.20,0.30,0.60,0.40,3.20,22.20,-0.8731164683,-0.5934619029,-1.1252750956,-0.8530858013,-0.8416061573,0.07299501537,1.0793861692,-0.6151759502,-0.40878930777
2020,C,Norvel Pelle,87,40.84,Philadelphia 76ers,3750,21,2020,C,3,24,0,9.70,1.00,2.00,0.521,0.00,0.00,0.000,1.00,2.00,0.532,0.521,0.30,0.60,0.500,0.80,2.20,3.00,0.30,0.10,1.30,0.80,2.30,2.40,10.50,-1.0252803701,-0.891384545,-0.7392900411,-1.1329695944,0.8717614268,-0.41259601832,-1.0489706765,-0.3188484212,-0.45253594127
2020,C,Nic Claxton,88,40.57,Brooklyn Nets,861,25,2020,C,7,15,0,12.50,1.80,3.20,0.563,0.10,0.50,0.143,1.70,2.70,0.634,0.573,0.70,1.40,0.524,1.30,1.70,2.90,1.10,0.10,0.50,0.60,0.90,4.40,14.80,-0.6448706157,-0.0969241662,-0.7714554623,-1.1329695944,-0.4989326405,0.09241865671,-0.266754058,-0.6151759502,-0.46683251158
2020,C,Thon Maker,89,40.4,Detroit Pistons,2977,29,2020,C,5,60,14,12.90,1.60,3.20,0.482,0.40,1.10,0.344,1.20,2.20,0.550,0.539,1.20,1.80,0.664,0.90,1.90,2.80,0.70,0.40,0.70,0.80,1.70,4.70,13.70,-0.5878091525,-0.4941543556,-0.8036208835,-0.2933182152,-0.1562591237,-0.23778324619,-0.4668559837,-0.3188484212,-0.47578493557
2020,C,Cristiano Felício,90,40.17,Chicago Bulls,1448,23,2020,C,6,22,0,17.50,1.50,2.50,0.630,0.00,0.10,0.000,1.50,2.40,0.654,0.630,0.80,1.00,0.783,2.50,2.10,4.60,0.70,0.50,0.10,0.80,1.50,3.90,12.80,-0.7399730543,-0.4941543556,-0.2246433017,-0.0134344221,-1.1842796741,0.64599243512,-0.630575741,-0.3188484212,-0.48782014381
2020,C,Noah Vonleh,91,39.93,Minnesota Timberwolves,4942,2,2020,C,8,29,1,12.00,1.60,3.00,0.547,0.10,0.50,0.143,1.60,2.50,0.625,0.558,0.80,1.00,0.821,1.20,2.80,4.00,0.90,0.40,0.20,0.70,1.20,4.10,15.30,-0.7019320788,-0.2955392609,-0.417635829,-0.2933182152,-1.0129429157,-0.05325865339,-0.1757986372,-0.4670121857,-0.50039647011
2020,C,Ante Žižić,92,39.59,Cleveland Cavaliers,5411,18,2020,C,3,22,0,10.00,1.90,3.30,0.569,0.00,0.00,,1.90,3.30,0.569,0.569,0.60,0.90,0.737,0.80,2.20,3.00,0.30,0.30,0.20,0.50,1.20,4.40,16.40,-0.6448706157,-0.891384545,-0.7392900411,-0.5732020082,-1.0129429157,0.05357137402,0.0243032884,-0.7633397147,-0.51877891291
2020,C,Khem Birch,93,39.5,Orlando Magic,375,19,2020,C,6,48,24,19.20,1.50,3.00,0.510,0.00,0.00,0.000,1.50,3.00,0.514,0.510,1.40,2.10,0.653,1.90,2.70,4.60,1.00,0.40,0.50,0.60,1.90,4.40,11.70,-0.6448706157,-0.1962317136,-0.2246433017,-0.2933182152,-0.4989326405,-0.51942604573,-0.8306776667,-0.6151759502,-0.52310432992
2020,C,Luke Kornet,94,39.3,Chicago Bulls,2685,23,2020,C,9,36,14,15.50,2.30,5.20,0.439,0.90,3.00,0.287,1.40,2.20,0.646,0.521,0.60,0.80,0.714,0.60,1.70,2.30,0.90,0.30,0.70,0.40,1.50,6.00,12.70,-0.3405428121,-0.2955392609,-0.9644479896,-0.5732020082,-0.1562591237,-0.41259601832,-0.6487668252,-0.9115034792,-0.53394799828
2020,C,Tyson Chandler,95,39.02,Houston Rockets,806,10,2020,C,19,26,5,8.40,0.50,0.70,0.778,0.00,0.00,,0.50,0.70,0.778,0.778,0.20,0.50,0.462,1.00,1.60,2.50,0.20,0.20,0.30,0.30,1.20,1.30,10.80,-1.234505735,-0.9906920923,-0.9001171471,-0.8530858013,-0.8416061573,2.08334189483,-0.9943974241,-1.0596672437,-0.5486064647
2020,C,Anžejs Pasečņiks,96,38.88,Washington Wizards,3706,28,2020,C,2,27,0,16.20,2.30,4.30,0.526,0.00,0.10,0.000,2.30,4.20,0.540,0.526,1.30,2.10,0.586,1.60,2.40,4.00,0.70,0.30,0.40,0.90,2.80,5.80,11.30,-0.3785837876,-0.4941543556,-0.417635829,-0.5732020082,-0.6702693989,-0.36403691495,-0.9034420033,-0.1706846567,-0.55584323381
2020,C,Dewayne Dedmon,97,38.67,Sacramento Kings,1141,8,2020,C,10,34,10,15.90,2.00,5.00,0.404,0.40,2.10,0.197,1.60,2.90,0.550,0.444,0.70,0.80,0.821,1.40,3.60,4.90,0.40,0.40,0.80,1.40,2.70,5.10,8.50,-0.5117272016,-0.7920769976,-0.1281470381,-0.2933182152,0.0150776347,-1.1604062102,-1.4127923595,0.5701341658,-0.56712738789
2020,C,Robin Lopez,98,38.09,Milwaukee Bucks,2902,17,2020,C,16,66,5,14.50,2.20,4.50,0.492,0.50,1.60,0.333,1.70,2.90,0.577,0.550,0.40,0.80,0.528,0.80,1.60,2.40,0.70,0.20,0.70,1.00,1.50,5.40,10.20,-0.4546657385,-0.4941543556,-0.9322825683,-0.8530858013,-0.1562591237,-0.13095321878,-1.103543929,-0.0225208922,-0.59765254432
2020,C,Nicolò Melli,99,37.94,New Orleans Pelicans,3225,6,2020,C,2,60,8,17.40,2.30,5.40,0.421,1.20,3.40,0.335,1.10,2.00,0.573,0.528,0.90,1.20,0.740,0.60,2.40,3.00,1.40,0.60,0.40,0.80,2.10,6.60,11.40,-0.2264198858,0.2009984758,-0.7392900411,0.266449371,-0.6702693989,-0.3446132736,-0.8852509191,-0.3188484212,-0.60572630002
2020,C,Jordan Bell,100,37.94,Minnesota Timberwolves,323,2,2020,C,5,27,0,8.70,1.20,2.20,0.533,0.10,0.30,0.222,1.10,1.90,0.588,0.550,0.60,1.10,0.586,1.00,1.90,2.90,0.50,0.10,0.40,0.70,0.60,3.10,14.10,-0.892136956,-0.6927694503,-0.7714554623,-1.1329695944,-0.6702693989,-0.13095321878,-0.3940916471,-0.4670121857,-0.60577412008
2020,C,Mfiondu Kabengele,101,37.15,Los Angeles Clippers,2540,3,2020,C,3,12,0,5.30,1.20,2.70,0.438,0.80,1.70,0.450,0.40,1.00,0.417,0.578,0.40,0.40,1.000,0.10,0.80,0.90,0.20,0.20,0.20,0.20,0.80,3.50,18.20,-0.8160550052,-0.9906920923,-1.4147638865,-0.8530858013,-1.0129429157,0.14097776008,0.3517428032,-1.2078310082,-0.64749050583
2020,C,Dragan Bender,102,37.08,Milwaukee Bucks,331,17,2020,C,4,7,0,13.00,1.40,3.00,0.476,0.60,1.30,0.444,0.90,1.70,0.500,0.571,0.30,0.40,0.667,0.00,2.90,2.90,1.30,0.00,0.70,0.70,2.30,3.70,8.40,-0.7780140297,0.1016909285,-0.7714554623,-1.4128533875,-0.1562591237,0.07299501537,-1.4309834437,-0.4670121857,-0.65097533934
2020,C,Bruno Fernando,103,36.92,Atlanta Hawks,1458,24,2020,C,6,56,13,12.70,1.80,3.60,0.518,0.10,0.70,0.135,1.80,2.90,0.605,0.530,0.50,0.90,0.569,1.20,2.30,3.50,0.90,0.30,0.30,0.80,1.90,4.30,11.90,-0.6638911034,-0.2955392609,-0.578462935,-0.5732020082,-0.8416061573,-0.32518963226,-0.7942954984,-0.3188484212,-0.65943976452
2020,C,DeMarre Carroll,104,36.6,Houston Rockets,753,10,2020,C,11,9,0,17.20,1.80,4.10,0.432,0.60,2.20,0.250,1.20,1.90,0.647,0.500,1.90,2.40,0.773,0.60,2.10,2.70,1.60,0.70,0.30,0.80,1.30,6.00,12.80,-0.3405428121,0.3996135705,-0.8357863047,0.5463331641,-0.8416061573,-0.61654425247,-0.630575741,-0.3188484212,-0.67618684357
2020,C,Alen Smailagić,105,36.32,Golden State Warriors,4437,9,2020,C,2,14,0,9.90,1.40,2.90,0.500,0.20,0.90,0.231,1.20,1.90,0.630,0.538,1.10,1.40,0.842,0.70,1.20,1.90,0.90,0.20,0.30,0.80,1.00,4.20,14.50,-0.6829115911,-0.2955392609,-1.0931096744,-0.8530858013,-0.8416061573,-0.24749506687,-0.3213273104,-0.3188484212,-0.6912007278
2020,C,Mike Muscala,106,36.27,Oklahoma City Thunder,3442,0,2020,C,11,47,2,12.20,1.60,4.00,0.407,1.10,3.00,0.378,0.50,1.00,0.500,0.550,0.40,0.50,0.818,0.30,2.00,2.30,0.90,0.20,0.30,0.40,1.20,4.80,12.50,-0.5687886648,-0.2955392609,-0.9644479896,-0.8530858013,-0.8416061573,-0.13095321878,-0.6851489935,-0.9115034792,-0.69365504088
2020,C,Goga Bitadze,107,35.87,Indiana Pacers,381,20,2020,C,7,54,2,8.70,1.30,2.80,0.467,0.10,0.80,0.190,1.10,2.00,0.574,0.493,0.40,0.60,0.727,0.50,1.50,2.00,0.40,0.20,0.70,0.50,1.20,3.20,12.10,-0.8731164683,-0.7920769976,-1.0609442532,-0.8530858013,-0.1562591237,-0.68452699719,-0.7579133301,-0.7633397147,-0.71479992296
2020,C,Jordan Bell,108,33.6,Memphis Grizzlies,323,12,2020,C,5,2,0,10.50,1.50,3.50,0.429,1.00,1.50,0.667,0.50,2.00,0.250,0.571,1.00,1.00,1.000,1.00,0.50,1.50,1.00,0.50,0.00,1.50,1.00,5.00,12.60,-0.5307476894,-0.1962317136,-1.2217713592,-0.0134344221,-1.3556164325,0.07299501537,-0.6669579093,0.7182979303,-0.83460303235
2020,C,Joakim Noah,109,33.43,Los Angeles Clippers,3528,3,2020,C,13,5,0,10.00,0.80,1.60,0.500,0.00,0.00,,0.80,1.60,0.500,0.500,1.20,1.60,0.750,1.00,2.20,3.20,1.40,0.20,0.20,1.20,1.80,2.80,11.10,-0.9491984192,0.2009984758,-0.6749591987,-0.8530858013,-1.0129429157,-0.61654425247,-0.9398241716,0.2738066368,-0.84347357823
2020,C,Vincent Poirier,110,33.11,Boston Celtics,3829,15,2020,C,2,22,0,5.90,0.80,1.60,0.472,0.00,0.10,0.500,0.70,1.50,0.471,0.486,0.30,0.30,0.857,0.60,1.40,2.00,0.40,0.10,0.40,0.40,1.10,1.90,12.70,-1.1203828087,-0.7920769976,-1.0609442532,-1.1329695944,-0.6702693989,-0.7525097419,-0.6487668252,-0.9115034792,-0.86007840805
2020,C,Ed Davis,111,32.77,Utah Jazz,1088,11,2020,C,12,28,1,10.80,0.80,1.60,0.478,0.00,0.00,,0.80,1.60,0.478,0.478,0.30,0.50,0.500,1.30,2.50,3.80,0.40,0.40,0.30,0.50,2.20,1.80,9.50,-1.1394032964,-0.7920769976,-0.4819666714,-0.2933182152,-0.8416061573,-0.83020430729,-1.230881518,-0.7633397147,-0.87796218915
2020,C,Bruno Caboclo,112,32.55,Memphis Grizzlies,698,12,2020,C,7,22,0,8.70,1.30,3.10,0.406,0.20,1.10,0.160,1.10,2.00,0.545,0.435,0.10,0.10,0.667,0.80,1.20,2.00,0.50,0.50,0.50,0.30,1.00,2.80,11.90,-0.9491984192,-0.6927694503,-1.0609442532,-0.0134344221,-0.4989326405,-1.24781259626,-0.7942954984,-1.0596672437,-0.89001926535
2020,C,Tyler Zeller,113,30.28,San Antonio Spurs,5402,13,2020,C,8,2,0,2.00,0.50,2.00,0.250,0.00,0.00,,0.50,2.00,0.250,0.250,0.00,0.00,,1.50,0.50,2.00,0.00,0.00,0.00,0.00,0.00,1.00,22.40,-1.2915671982,-1.189307187,-1.0609442532,-1.4128533875,-1.3556164325,-3.0444994209,1.1157683375,-1.5041585372,-1.00963946808
2020,C,Kevon Looney,114,30.24,Golden State Warriors,2898,9,2020,C,11,20,4,13.10,1.50,4.00,0.367,0.10,0.70,0.071,1.40,3.30,0.431,0.373,0.50,0.60,0.750,1.40,1.90,3.30,1.00,0.60,0.30,0.60,1.70,3.40,9.40,-0.8350754929,-0.1962317136,-0.6427937775,0.266449371,-0.8416061573,-1.84994547803,-1.2490726022,-0.6151759502,-1.01140021282
2020,C,Dewan Hernandez,115,28.73,Toronto Raptors,2062,26,2020,C,1,6,0,4.70,0.80,2.30,0.357,0.20,0.30,0.500,0.70,2.00,0.333,0.393,0.50,0.80,0.600,0.80,1.50,2.30,0.50,0.20,0.00,0.50,1.00,2.30,12.90,-1.0443008578,-0.6927694503,-0.9644479896,-0.8530858013,-1.3556164325,-1.65570906456,-0.6123846569,-0.7633397147,-1.09124244726
2020,C,Udonis Haslem,116,27.88,Miami Heat,1990,22,2020,C,20,4,1,11.00,1.00,2.80,0.364,0.30,0.80,0.333,0.80,2.00,0.375,0.409,0.80,1.00,0.750,0.30,3.80,4.00,0.30,0.00,0.00,0.30,1.50,3.00,6.50,-0.9111574438,-0.891384545,-0.417635829,-1.4128533875,-1.3556164325,-1.50031993378,-1.7766140426,-1.0596672437,-1.13619686981
2020,C,Ryan Anderson,117,27.42,Houston Rockets,110,10,2020,C,12,2,0,7.00,1.00,3.50,0.286,0.50,2.50,0.200,0.50,1.00,0.500,0.357,0.00,0.00,,0.00,3.50,3.50,1.00,0.50,0.00,0.50,0.50,2.50,9.40,-1.0062598824,-0.1962317136,-0.578462935,-0.0134344221,-1.3556164325,-2.00533460881,-1.2490726022,-0.7633397147,-1.16032412276
2020,C,Jonah Bolden,118,27.04,Phoenix Suns,429,5,2020,C,2,3,0,11.00,0.70,2.70,0.250,0.00,1.00,0.000,0.70,1.70,0.400,0.250,0.70,0.70,1.000,1.00,1.70,2.70,0.00,0.70,0.70,0.00,2.00,2.00,7.90,-1.101362321,-1.189307187,-0.8357863047,0.5463331641,-0.1562591237,-3.0444994209,-1.5219388644,-1.5041585372,-1.18054435602
2020,C,Kyle Alexander,119,23.72,Miami Heat,53,22,2020,C,1,2,0,6.50,0.50,1.00,0.500,0.00,0.00,,0.50,1.00,0.500,0.500,0.00,0.00,,1.00,0.50,1.50,0.00,0.00,0.00,0.50,0.50,1.00,4.70,-1.2915671982,-1.189307187,-1.2217713592,-1.4128533875,-1.3556164325,-0.61654425247,-2.1040535573,-0.7633397147,-1.35550517103
2020,C,Moses Brown,120,23.52,Portland Trail Blazers,603,14,2020,C,6,9,0,3.70,0.40,1.10,0.400,0.00,0.00,,0.40,1.10,0.400,0.400,0.30,0.90,0.375,0.30,1.20,1.60,0.10,0.10,0.10,0.30,0.80,1.20,6.70,-1.2535262227,-1.0899996397,-1.189605938,-1.1329695944,-1.1842796741,-1.58772631984,-1.7402318743,-1.0596672437,-1.36580185191
2020,C,Justin Patton,121,22.16,Oklahoma City Thunder,3720,0,2020,C,4,5,0,4.80,0.80,2.00,0.400,0.20,0.80,0.250,0.60,1.20,0.500,0.450,0.00,0.00,,0.20,0.80,1.00,0.40,0.00,0.00,0.40,0.80,1.80,4.70,-1.1394032964,-0.7920769976,-1.3825984653,-1.4128533875,-1.3556164325,-1.10213528616,-2.1040535573,-0.9115034792,-1.437913461
2020,C,Caleb Swanigan,122,21.56,Sacramento Kings,4649,8,2020,C,3,7,0,3.30,0.30,0.60,0.500,0.00,0.00,,0.30,0.60,0.500,0.500,0.10,0.30,0.500,0.30,0.70,1.00,0.30,0.10,0.30,0.90,1.10,0.70,-0.10,-1.3486286613,-0.891384545,-1.3825984653,-1.1329695944,-0.8416061573,-0.61654425247,-2.9772255965,-0.1706846567,-1.46914342928
2020,C,Jonah Bolden,123,21.5,Philadelphia 76ers,429,21,2020,C,2,4,0,3.50,0.50,0.80,0.667,0.00,0.30,0.000,0.50,0.50,1.000,0.667,0.00,0.50,0.000,0.00,0.30,0.30,0.00,0.30,0.00,0.50,1.00,1.00,-2.00,-1.2915671982,-1.189307187,-1.6077564138,-0.5732020082,-1.3556164325,1.00532980005,-3.3228561954,-0.7633397147,-1.47255944548
2020,C,Henry Ellenson,124,9.51,Brooklyn Nets,1359,25,2020,C,5,5,0,3.00,0.20,1.40,0.143,0.00,0.80,0.000,0.20,0.60,0.333,0.143,0.00,0.00,,0.40,0.80,1.20,0.20,0.00,0.00,0.00,0.20,0.40,-1.30,-1.4056901245,-0.9906920923,-1.3182676229,-1.4128533875,-1.3556164325,-4.083664233,-3.1955186064,-1.5041585372,-2.1048261334
2020,C,Marques Bolden,125,,Cleveland Cavaliers,430,18,2020,C,3,1,0,3.00,0.00,0.00,,0.00,0.00,,0.00,0.00,,,0.00,0.00,,0.00,2.00,2.00,0.00,1.00,0.00,0.00,1.00,0.00,19.80,-1.4817720754,-1.189307187,-1.0609442532,1.3859845434,-1.3556164325,,0.6428001496,-1.5041585372,
